iter	Passed	Remaining
33175	239648	266000
33176	239656	265993
33177	239664	265987
33178	239672	265981
33179	239680	265974
33180	239688	265968
33181	239697	265962
33182	239704	265955
33183	239712	265948
33184	239720	265943
33185	239729	265937
33186	239737	265930
33187	239745	265924
33188	239753	265918
33189	239761	265912
33190	239769	265905
33191	239777	265899
33192	239785	265893
33193	239792	265885
33194	239800	265878
33195	239807	265871
33196	239814	265864
33197	239822	265857
33198	239830	265851
33199	239837	265844
33200	239845	265837
33201	239852	265830
33202	239860	265823
33203	239867	265816
33204	239874	265809
33205	239881	265801
33206	239888	265793
33207	239895	265786
33208	239902	265778
33209	239910	265772
33210	239917	265764
33211	239924	265757
33212	239932	265750
33213	239939	265743
33214	239946	265735
33215	239953	265728
33216	239960	265721
33217	239968	265714
33218	239975	265707
33219	239983	265700
33220	239990	265693
33221	239997	265685
33222	240003	265677
33223	240010	265669
33224	240017	265662
33225	240024	265655
33226	240031	265647
33227	240038	265640
33228	240046	265633
33229	240053	265626
33230	240060	265618
33231	240067	265611
33232	240074	265604
33233	240082	265597
33234	240088	265589
33235	240096	265582
33236	240103	265575
33237	240110	265568
33238	240118	265561
33239	240125	265553
33240	240132	265546
33241	240139	265539
33242	240146	265531
33243	240153	265524
33244	240160	265516
33245	240167	265509
33246	240174	265501
33247	240181	265493
33248	240188	265486
33249	240194	265478
33250	240201	265471
33251	240209	265463
33252	240216	265456
33253	240222	265448
33254	240230	265441
33255	240237	265433
33256	240244	265426
33257	240251	265419
33258	240258	265412
33259	240265	265405
33260	240272	265397
33261	240279	265390
33262	240287	265383
33263	240294	265375
33264	240301	265368
33265	240308	265361
33266	240316	265353
33267	240323	265346
33268	240330	265339
33269	240338	265333
33270	240346	265326
33271	240354	265320
33272	240362	265313
33273	240369	265306
33274	240375	265298
33275	240382	265290
33276	240389	265283
33277	240397	265276
33278	240403	265268
33279	240410	265260
33280	240417	265252
33281	240424	265245
33282	240431	265237
33283	240438	265230
33284	240445	265223
33285	240452	265216
33286	240459	265208
33287	240466	265200
33288	240473	265192
33289	240480	265185
33290	240487	265178
33291	240494	265171
33292	240502	265164
33293	240508	265156
33294	240515	265149
33295	240522	265141
33296	240530	265134
33297	240537	265127
33298	240545	265121
33299	240553	265114
33300	240562	265108
33301	240569	265102
33302	240578	265096
33303	240586	265089
33304	240594	265083
33305	240602	265076
33306	240609	265070
33307	240617	265063
33308	240625	265057
33309	240633	265050
33310	240640	265043
33311	240648	265037
33312	240656	265030
33313	240664	265024
33314	240672	265017
33315	240680	265011
33316	240688	265005
33317	240697	264999
33318	240705	264993
33319	240713	264986
33320	240720	264979
33321	240727	264972
33322	240734	264964
33323	240741	264957
33324	240748	264950
33325	240755	264942
33326	240763	264936
33327	240770	264928
33328	240778	264921
33329	240785	264914
33330	240792	264906
33331	240799	264900
33332	240806	264892
33333	240814	264885
33334	240821	264878
33335	240829	264872
33336	240838	264866
33337	240846	264859
33338	240853	264853
33339	240861	264846
33340	240869	264840
33341	240877	264833
33342	240884	264826
33343	240892	264820
33344	240900	264813
33345	240908	264806
33346	240916	264800
33347	240923	264793
33348	240931	264786
33349	240939	264780
33350	240947	264773
33351	240954	264767
33352	240961	264759
33353	240968	264751
33354	240975	264744
33355	240982	264736
33356	240989	264729
33357	240996	264722
33358	241003	264714
33359	241010	264706
33360	241017	264699
33361	241024	264691
33362	241031	264684
33363	241037	264676
33364	241045	264669
33365	241052	264661
33366	241059	264654
33367	241066	264647
33368	241073	264640
33369	241080	264632
33370	241087	264624
33371	241094	264617
33372	241101	264610
33373	241108	264602
33374	241115	264594
33375	241122	264587
33376	241129	264579
33377	241135	264571
33378	241142	264563
33379	241149	264556
33380	241156	264548
33381	241162	264540
33382	241169	264533
33383	241176	264525
33384	241183	264518
33385	241191	264511
33386	241198	264504
33387	241205	264496
33388	241212	264489
33389	241220	264482
33390	241227	264475
33391	241235	264468
33392	241241	264460
33393	241248	264453
33394	241255	264445
33395	241262	264437
33396	241269	264430
33397	241276	264422
33398	241283	264415
33399	241289	264407
33400	241296	264400
33401	241303	264392
33402	241310	264385
33403	241317	264377
33404	241325	264370
33405	241332	264362
33406	241339	264355
33407	241346	264347
33408	241352	264339
33409	241359	264332
33410	241366	264325
33411	241373	264317
33412	241380	264309
33413	241386	264301
33414	241393	264293
33415	241400	264286
33416	241407	264278
33417	241414	264271
33418	241420	264263
33419	241427	264255
33420	241435	264248
33421	241441	264240
33422	241448	264233
33423	241455	264225
33424	241462	264218
33425	241469	264211
33426	241476	264203
33427	241484	264196
33428	241491	264189
33429	241498	264182
33430	241505	264174
33431	241512	264166
33432	241519	264159
33433	241525	264151
33434	241532	264143
33435	241539	264136
33436	241546	264128
33437	241552	264120
33438	241560	264113
33439	241566	264105
33440	241573	264097
33441	241580	264090
33442	241587	264082
33443	241594	264075
33444	241602	264068
33445	241609	264061
33446	241616	264053
33447	241623	264046
33448	241630	264039
33449	241637	264031
33450	241644	264024
33451	241651	264016
33452	241658	264009
33453	241665	264001
33454	241672	263994
33455	241680	263987
33456	241687	263980
33457	241694	263972
33458	241701	263965
33459	241708	263957
33460	241714	263949
33461	241722	263942
33462	241729	263935
33463	241736	263928
33464	241744	263921
33465	241751	263913
33466	241757	263905
33467	241764	263898
33468	241771	263891
33469	241779	263883
33470	241786	263876
33471	241793	263868
33472	241800	263861
33473	241806	263853
33474	241814	263846
33475	241821	263839
33476	241828	263832
33477	241835	263824
33478	241843	263817
33479	241850	263810
33480	241857	263803
33481	241864	263795
33482	241870	263787
33483	241878	263781
33484	241885	263773
33485	241892	263765
33486	241898	263757
33487	241905	263750
33488	241912	263742
33489	241919	263735
33490	241926	263727
33491	241933	263719
33492	241940	263712
33493	241947	263705
33494	241954	263697
33495	241962	263690
33496	241969	263683
33497	241976	263675
33498	241983	263668
33499	241990	263660
33500	241997	263654
33501	242005	263646
33502	242012	263639
33503	242020	263633
33504	242028	263627
33505	242036	263621
33506	242045	263615
33507	242053	263608
33508	242061	263602
33509	242068	263595
33510	242076	263589
33511	242084	263582
33512	242091	263574
33513	242098	263567
33514	242105	263560
33515	242112	263552
33516	242119	263545
33517	242126	263537
33518	242134	263530
33519	242141	263523
33520	242147	263515
33521	242155	263508
33522	242162	263501
33523	242169	263493
33524	242176	263486
33525	242183	263479
33526	242191	263472
33527	242198	263465
33528	242205	263458
33529	242212	263450
33530	242221	263444
33531	242228	263437
33532	242235	263429
33533	242242	263422
33534	242248	263414
33535	242255	263406
33536	242262	263399
33537	242269	263391
33538	242276	263384
33539	242283	263376
33540	242290	263369
33541	242298	263362
33542	242305	263355
33543	242312	263348
33544	242319	263340
33545	242326	263333
33546	242333	263325
33547	242340	263318
33548	242347	263310
33549	242354	263303
33550	242361	263295
33551	242368	263288
33552	242375	263280
33553	242382	263273
33554	242390	263266
33555	242397	263259
33556	242404	263251
33557	242411	263244
33558	242417	263236
33559	242425	263229
33560	242432	263221
33561	242438	263214
33562	242445	263206
33563	242453	263199
33564	242460	263192
33565	242468	263185
33566	242474	263177
33567	242481	263170
33568	242488	263162
33569	242495	263155
33570	242502	263147
33571	242508	263139
33572	242515	263131
33573	242522	263124
33574	242530	263117
33575	242537	263109
33576	242544	263102
33577	242550	263094
33578	242557	263087
33579	242565	263079
33580	242572	263072
33581	242579	263065
33582	242586	263057
33583	242593	263050
33584	242600	263043
33585	242607	263035
33586	242614	263027
33587	242621	263020
33588	242628	263012
33589	242635	263005
33590	242642	262998
33591	242649	262990
33592	242655	262982
33593	242662	262974
33594	242669	262967
33595	242676	262960
33596	242684	262953
33597	242691	262945
33598	242698	262938
33599	242705	262931
33600	242713	262924
33601	242719	262916
33602	242726	262909
33603	242733	262901
33604	242741	262894
33605	242748	262887
33606	242755	262879
33607	242762	262872
33608	242769	262864
33609	242776	262857
33610	242782	262849
33611	242790	262842
33612	242797	262834
33613	242804	262827
33614	242811	262820
33615	242818	262812
33616	242825	262805
33617	242832	262798
33618	242840	262791
33619	242847	262783
33620	242854	262776
33621	242861	262769
33622	242868	262761
33623	242876	262754
33624	242882	262746
33625	242889	262739
33626	242896	262731
33627	242904	262724
33628	242910	262717
33629	242917	262709
33630	242924	262701
33631	242932	262694
33632	242938	262687
33633	242946	262680
33634	242952	262671
33635	242959	262664
33636	242967	262657
33637	242973	262649
33638	242980	262642
33639	242987	262634
33640	242993	262626
33641	243001	262619
33642	243008	262612
33643	243016	262605
33644	243023	262597
33645	243029	262590
33646	243037	262582
33647	243043	262575
33648	243050	262567
33649	243057	262560
33650	243064	262552
33651	243072	262545
33652	243079	262538
33653	243087	262532
33654	243094	262525
33655	243101	262517
33656	243107	262509
33657	243114	262501
33658	243121	262493
33659	243128	262486
33660	243135	262478
33661	243142	262471
33662	243149	262463
33663	243156	262456
33664	243162	262448
33665	243170	262441
33666	243177	262433
33667	243184	262426
33668	243191	262418
33669	243198	262411
33670	243205	262404
33671	243212	262396
33672	243220	262389
33673	243227	262382
33674	243234	262375
33675	243242	262368
33676	243249	262362
33677	243256	262354
33678	243263	262347
33679	243271	262340
33680	243279	262334
33681	243287	262327
33682	243295	262320
33683	243303	262315
33684	243311	262308
33685	243320	262302
33686	243327	262296
33687	243335	262289
33688	243343	262283
33689	243352	262277
33690	243359	262270
33691	243368	262264
33692	243376	262258
33693	243384	262252
33694	243392	262245
33695	243400	262239
33696	243408	262232
33697	243416	262226
33698	243425	262220
33699	243432	262214
33700	243440	262207
33701	243448	262201
33702	243456	262194
33703	243464	262188
33704	243472	262181
33705	243480	262175
33706	243487	262167
33707	243495	262161
33708	243501	262153
33709	243508	262145
33710	243515	262137
33711	243522	262130
33712	243529	262123
33713	243536	262115
33714	243543	262107
33715	243550	262100
33716	243557	262092
33717	243564	262085
33718	243571	262078
33719	243578	262071
33720	243586	262064
33721	243594	262057
33722	243601	262050
33723	243608	262042
33724	243615	262035
33725	243622	262028
33726	243630	262021
33727	243637	262014
33728	243644	262006
33729	243650	261998
33730	243657	261991
33731	243664	261983
33732	243671	261976
33733	243679	261969
33734	243685	261961
33735	243692	261953
33736	243699	261946
33737	243706	261938
33738	243713	261931
33739	243720	261923
33740	243728	261916
33741	243734	261909
33742	243741	261901
33743	243748	261893
33744	243755	261886
33745	243762	261879
33746	243769	261871
33747	243777	261864
33748	243784	261857
33749	243791	261849
33750	243798	261842
33751	243806	261836
33752	243813	261828
33753	243820	261821
33754	243828	261814
33755	243835	261807
33756	243843	261800
33757	243849	261792
33758	243856	261785
33759	243863	261777
33760	243869	261769
33761	243877	261762
33762	243884	261754
33763	243891	261747
33764	243898	261740
33765	243906	261733
33766	243913	261726
33767	243920	261718
33768	243927	261711
33769	243934	261704
33770	243941	261696
33771	243948	261688
33772	243955	261681
33773	243961	261673
33774	243969	261666
33775	243976	261659
33776	243983	261651
33777	243990	261644
33778	243998	261637
33779	244004	261629
33780	244011	261622
33781	244018	261615
33782	244025	261607
33783	244032	261599
33784	244039	261592
33785	244046	261584
33786	244053	261576
33787	244060	261569
33788	244067	261561
33789	244073	261554
33790	244081	261547
33791	244087	261539
33792	244095	261532
33793	244102	261524
33794	244108	261516
33795	244115	261509
33796	244123	261502
33797	244130	261495
33798	244138	261488
33799	244145	261481
33800	244152	261473
33801	244159	261465
33802	244166	261458
33803	244173	261451
33804	244180	261443
33805	244187	261436
33806	244194	261428
33807	244202	261422
33808	244209	261415
33809	244216	261407
33810	244224	261401
33811	244231	261393
33812	244238	261386
33813	244245	261379
33814	244253	261372
33815	244260	261365
33816	244267	261357
33817	244274	261350
33818	244282	261343
33819	244289	261336
33820	244296	261329
33821	244304	261322
33822	244311	261315
33823	244319	261308
33824	244326	261300
33825	244333	261293
33826	244340	261285
33827	244347	261278
33828	244354	261271
33829	244361	261263
33830	244368	261256
33831	244375	261248
33832	244382	261241
33833	244389	261234
33834	244396	261226
33835	244403	261219
33836	244410	261211
33837	244417	261204
33838	244424	261196
33839	244432	261189
33840	244439	261182
33841	244445	261174
33842	244452	261167
33843	244459	261159
33844	244466	261151
33845	244473	261144
33846	244480	261137
33847	244487	261129
33848	244494	261121
33849	244501	261114
33850	244508	261107
33851	244515	261099
33852	244522	261092
33853	244529	261084
33854	244535	261076
33855	244542	261068
33856	244549	261061
33857	244556	261053
33858	244563	261046
33859	244570	261038
33860	244577	261031
33861	244584	261024
33862	244591	261016
33863	244598	261009
33864	244605	261001
33865	244612	260994
33866	244619	260986
33867	244626	260978
33868	244632	260971
33869	244640	260964
33870	244647	260956
